ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto
1776869207.116952,Cb4iJY16WKx0vu8Vs3,192.168.8.236,59520,192.168.8.1,53,udp,dns,0.000450,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869207.117933,C71eBw4WuoTZVX1UU9,192.168.8.236,41641,192.168.8.1,53,udp,dns,0.000527,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869207.118624,CtX16j26Gxcr0RTgK9,192.168.8.236,57124,192.168.8.1,53,udp,dns,0.000228,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869234.371599,CVbQiH2AjAH8C7P0v2,192.168.8.123,58648,192.168.8.1,53,udp,dns,0.000912,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869234.372560,CHzWJH2MjuaGLYv8k2,192.168.8.123,54009,192.168.8.1,53,udp,dns,0.000360,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869234.373260,CaxPty4u7iiIUcXoJb,192.168.8.123,54051,192.168.8.1,53,udp,dns,0.000624,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869234.373944,CXupvB1toILACF51Hb,192.168.8.123,39167,192.168.8.1,53,udp,dns,0.000291,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869234.374535,CYANu54RHWYWgFGTjh,192.168.8.123,35940,192.168.8.1,53,udp,dns,0.000619,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869234.375208,CBjm0D4uiVAhbZATNl,192.168.8.123,58467,192.168.8.1,53,udp,dns,0.000304,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869234.375811,CKLp0923KBZ2QYiu33,192.168.8.123,51308,192.168.8.1,53,udp,dns,0.000674,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869234.376522,Csid2h15FtgqSZCRr9,192.168.8.123,43742,192.168.8.1,53,udp,dns,0.000315,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869234.377097,CvRqCK3k7he5BfapV3,192.168.8.123,48540,192.168.8.1,53,udp,dns,0.000772,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869234.377922,CQTEVj1N0jsfcJr5B7,192.168.8.123,51009,192.168.8.1,53,udp,dns,0.000306,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869234.378538,CBz3fR2TIQw4EMqgB5,192.168.8.123,58926,192.168.8.1,53,udp,dns,0.000734,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869234.379338,CMZFPO2nLEA71HeHUj,192.168.8.123,41039,192.168.8.1,53,udp,dns,0.000350,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869234.380032,CNDmZV1ODXNm9RjJ9g,192.168.8.123,55747,192.168.8.1,53,udp,dns,0.000708,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869234.380799,CY12HzEOKHP0ikzxd,192.168.8.123,33729,192.168.8.1,53,udp,dns,0.000354,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869234.381465,Cyacp74p8domXOr1C,192.168.8.123,33196,192.168.8.1,53,udp,dns,0.000733,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869234.382238,CCCZy046xLfzf8ymEb,192.168.8.123,49529,192.168.8.1,53,udp,dns,0.000342,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869234.382853,CXh1Cr1vyDXc9Lhlg3,192.168.8.123,60870,192.168.8.1,53,udp,dns,0.000625,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869234.383529,CqO5y49IGmK3n94t1,192.168.8.123,43385,192.168.8.1,53,udp,dns,0.000304,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869234.384112,CUcLem1OYTMucGR6ig,192.168.8.123,38128,192.168.8.1,53,udp,dns,0.000670,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869234.384820,C47c4f11gQbfDas6Cd,192.168.8.123,43244,192.168.8.1,53,udp,dns,0.000342,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869237.352555,C4glCaa5MIDOyPKDi,192.168.8.236,53826,192.168.8.1,53,udp,dns,0.000997,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869237.353752,CyJyVoE9UQb3mSyLl,192.168.8.236,47338,192.168.8.1,53,udp,dns,0.000267,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869237.354639,CJxFct1bWry36hedH,192.168.8.236,38546,192.168.8.1,53,udp,dns,0.000630,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869237.355498,CfOc0d2V3FTiZyPXP5,192.168.8.236,39039,192.168.8.1,53,udp,dns,0.000275,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869237.356361,CeKcPugVlHLBFUJCl,192.168.8.236,35917,192.168.8.1,53,udp,dns,0.000541,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869237.357079,CZwn86GZlnQWgpIM4,192.168.8.236,44668,192.168.8.1,53,udp,dns,0.000267,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869237.357907,CtCxHuHHquZzcK0l,192.168.8.236,59468,192.168.8.1,53,udp,dns,0.000535,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869237.358616,CZbkja3DbSt69r1vq7,192.168.8.236,45169,192.168.8.1,53,udp,dns,0.000301,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869237.359529,C9BkPI2yCrAqWrmEbd,192.168.8.236,45271,192.168.8.1,53,udp,dns,0.000602,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869237.360301,Ct9CEz3eWziq6uvy2k,192.168.8.236,50485,192.168.8.1,53,udp,dns,0.000226,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869237.361098,CdJ9G91ZlZct4TcbBe,192.168.8.236,43120,192.168.8.1,53,udp,dns,0.000601,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869237.361827,CXG2JD1TOGG4KJhiF8,192.168.8.236,49657,192.168.8.1,53,udp,dns,0.000273,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869237.362655,Cu15gw2vUW3oOSz4si,192.168.8.236,53303,192.168.8.1,53,udp,dns,0.000623,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869237.363487,CCPaJJ1YwzOfWddzs8,192.168.8.236,46554,192.168.8.1,53,udp,dns,0.000256,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869237.364313,CWmwDw4Q9Y1j3U2Plg,192.168.8.236,57183,192.168.8.1,53,udp,dns,0.000618,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869237.365097,CB5zUz3ub47rYJWM3d,192.168.8.236,34189,192.168.8.1,53,udp,dns,0.000263,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869237.365906,Cdpi7W1h2EFZSRTqZh,192.168.8.236,56844,192.168.8.1,53,udp,dns,0.000615,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869237.366694,CT240izyharsErXJ5,192.168.8.236,58491,192.168.8.1,53,udp,dns,0.000275,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869237.367575,C1SaaT2xtGIHDZR918,192.168.8.236,32979,192.168.8.1,53,udp,dns,0.000636,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869237.368384,CyzHjF4dfYyIrv0Cjl,192.168.8.236,39249,192.168.8.1,53,udp,dns,0.000256,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869264.621680,CE81upoiIJrcaESRg,192.168.8.123,39021,192.168.8.1,53,udp,dns,0.001039,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869264.622772,CjEHAA4Fo9lvZirHag,192.168.8.123,38702,192.168.8.1,53,udp,dns,0.000373,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869264.623529,CGXCnn4eAsCuvP4j2,192.168.8.123,52157,192.168.8.1,53,udp,dns,0.000680,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869264.624249,C8oTCz3WpohRupT6fb,192.168.8.123,60835,192.168.8.1,53,udp,dns,0.000315,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869264.624864,CirSrp2mg6ZhNyIGL9,192.168.8.123,59187,192.168.8.1,53,udp,dns,0.000598,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869264.625497,CWcRcJ3SOEYld2Bt43,192.168.8.123,55758,192.168.8.1,53,udp,dns,0.000293,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869264.625957,CuSBdSeNtADPfJkbi,192.168.8.123,58450,192.168.8.1,53,udp,dns,0.000718,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869264.626732,Cn6IaC2jjKazTFKdZ,192.168.8.123,49752,192.168.8.1,53,udp,dns,0.000307,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869264.627203,CZm0vF2i5Tef11NBZc,192.168.8.123,58315,192.168.8.1,53,udp,dns,0.000593,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869264.627831,CrzAoa4u7XYhNPXSgg,192.168.8.123,54536,192.168.8.1,53,udp,dns,0.000297,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869264.631154,CAYIilRz3PdVqwsy9,192.168.8.123,45259,192.168.8.1,53,udp,dns,0.000887,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869264.632105,CHz57t4Ts1Hir2Z5xg,192.168.8.123,32867,192.168.8.1,53,udp,dns,0.000373,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869264.632659,CaBVWi4RcTvQQTu5mc,192.168.8.123,32855,192.168.8.1,53,udp,dns,0.000670,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869264.633376,CZtyCJ3pvtetlhl8Uh,192.168.8.123,52519,192.168.8.1,53,udp,dns,0.000339,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869264.633882,CEtlSu3pE1c0HvTF69,192.168.8.123,46167,192.168.8.1,53,udp,dns,0.000634,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869264.634555,CRLFWQ1Ngv6b6HjmW3,192.168.8.123,47216,192.168.8.1,53,udp,dns,0.000343,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869264.635134,CEdW3C0X3whcAgZPc,192.168.8.123,55304,192.168.8.1,53,udp,dns,0.000702,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869264.635887,CILAxC47xdP7lw6sP8,192.168.8.123,59560,192.168.8.1,53,udp,dns,0.000331,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869264.636422,CO6aYO1dknoA4S4GV5,192.168.8.123,60670,192.168.8.1,53,udp,dns,0.000772,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869264.637228,CzkEeP3EoZevILjBBd,192.168.8.123,60344,192.168.8.1,53,udp,dns,0.000349,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869213.187000,CG3oHn18aud20PPtG,192.168.8.140,54687,239.255.255.250,1900,udp,-,3.033903,676,0,S0,T,T,0,D,4,788,0,0,-,17
1776869267.602138,CZZbnb1surtIWc78xl,192.168.8.236,52715,192.168.8.1,53,udp,dns,0.000874,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869267.603194,CEUqTtZoUYhi4fIU1,192.168.8.236,52800,192.168.8.1,53,udp,dns,0.000224,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869267.604025,CRyew02l0bHsCK8vBg,192.168.8.236,34326,192.168.8.1,53,udp,dns,0.000521,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869267.604716,CAwhj22OJMvoprnZvj,192.168.8.236,41801,192.168.8.1,53,udp,dns,0.000210,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869267.605494,Cm312OCMplloUgM6g,192.168.8.236,47850,192.168.8.1,53,udp,dns,0.000508,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869267.606173,Czi2TG2g1JnvdHzjpk,192.168.8.236,40100,192.168.8.1,53,udp,dns,0.000275,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869267.607063,CeSm5r10WKRJ5X9dSl,192.168.8.236,53060,192.168.8.1,53,udp,dns,0.000512,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869267.607752,C27z6e2vPfTJpmxV14,192.168.8.236,57250,192.168.8.1,53,udp,dns,0.000217,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869267.608536,CakRcZDsM87fgJF37,192.168.8.236,42440,192.168.8.1,53,udp,dns,0.000518,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869267.609233,CgU5Izj1xr3VvFL8f,192.168.8.236,37077,192.168.8.1,53,udp,dns,0.000200,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869267.609990,Cmwoa61QCFsHGdVuo1,192.168.8.236,52654,192.168.8.1,53,udp,dns,0.000499,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869267.610658,CArO2lttRbgMJyK77,192.168.8.236,54614,192.168.8.1,53,udp,dns,0.000263,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869267.611480,CSJ4L5RkxTaSWDlV3,192.168.8.236,38528,192.168.8.1,53,udp,dns,0.000557,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869267.612209,CASo0b1eDEORvqfuN3,192.168.8.236,57509,192.168.8.1,53,udp,dns,0.000223,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869267.612982,CeA2gz2z2PGeY2fOr7,192.168.8.236,53741,192.168.8.1,53,udp,dns,0.000515,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869267.613672,C5WiujJHKXrfNqzCb,192.168.8.236,48679,192.168.8.1,53,udp,dns,0.000263,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869267.614494,CUujeF2y7wK6Ulc6C2,192.168.8.236,51277,192.168.8.1,53,udp,dns,0.000598,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869267.615268,CnEWLd4q4mbWM1aOC3,192.168.8.236,57899,192.168.8.1,53,udp,dns,0.000220,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869267.616038,C8rgYfrVHvZ5E0Wve,192.168.8.236,37741,192.168.8.1,53,udp,dns,0.000522,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869267.616734,CsJCho3TIGG7KAUeo,192.168.8.236,45161,192.168.8.1,53,udp,dns,0.000254,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869271.048031,CtT7xj1jOidrjJp5Sj,192.168.8.140,5353,224.0.0.251,5353,udp,dns,-,-,-,S0,T,T,0,D,1,73,0,0,-,17
1776869294.871428,Co1EXO3pU1tpqOBsgl,192.168.8.123,54916,192.168.8.1,53,udp,dns,0.001168,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869294.872647,C8GO0y2ac1usuIBVMl,192.168.8.123,59089,192.168.8.1,53,udp,dns,0.000369,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869294.873274,CvyElp18dx7FY5Ibm7,192.168.8.123,53671,192.168.8.1,53,udp,dns,0.000621,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869294.873935,CmCq712m6OOKeFVrRe,192.168.8.123,50464,192.168.8.1,53,udp,dns,0.000295,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869294.874381,CB9qlB2dkqJKzFIWVc,192.168.8.123,39149,192.168.8.1,53,udp,dns,0.000631,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869294.875065,ClrsE74ulXnjcSC8Ye,192.168.8.123,46307,192.168.8.1,53,udp,dns,0.000351,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869294.875566,CvVLL52U5ikfvoj8vg,192.168.8.123,53295,192.168.8.1,53,udp,dns,0.000703,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869294.876320,CCgbjf4XxjJrJh6Kfg,192.168.8.123,51011,192.168.8.1,53,udp,dns,0.000303,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869294.876832,CkFkc410XtboRQxtk8,192.168.8.123,37034,192.168.8.1,53,udp,dns,0.000737,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869294.877602,C03ILt2ERdE3qF1Er8,192.168.8.123,54161,192.168.8.1,53,udp,dns,0.000299,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869294.878025,CguOz27WjLDlOBiVj,192.168.8.123,33144,192.168.8.1,53,udp,dns,0.000620,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869294.878695,C3SzM017YH1RyA8gW3,192.168.8.123,57506,192.168.8.1,53,udp,dns,0.000302,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869294.879140,CRHjGC3MA5iZboREj3,192.168.8.123,42859,192.168.8.1,53,udp,dns,0.000694,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869294.879882,CYmNvp1K2yKNPHKZj,192.168.8.123,43659,192.168.8.1,53,udp,dns,0.000301,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869294.880377,CFQVvv3DlcwWSEJVU1,192.168.8.123,58564,192.168.8.1,53,udp,dns,0.000592,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869294.881003,CxXi8E1Xj1rCaXf7jk,192.168.8.123,58038,192.168.8.1,53,udp,dns,0.000352,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869294.881554,CAUJmo4sKCOwNGmjAi,192.168.8.123,54357,192.168.8.1,53,udp,dns,0.000708,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869294.882314,CjWzkT2jZTimiwNM03,192.168.8.123,49756,192.168.8.1,53,udp,dns,0.000348,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869294.882817,CdkyKL1QINgVaFadLj,192.168.8.123,54715,192.168.8.1,53,udp,dns,0.000624,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869294.883496,CmpIVq1VNC4ZkKKw7h,192.168.8.123,49522,192.168.8.1,53,udp,dns,0.000363,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869297.851591,CJRqOT1s4leiA76oHg,192.168.8.236,58999,192.168.8.1,53,udp,dns,0.001006,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869297.852776,CEwhUf4o88xpNd3Oe1,192.168.8.236,59411,192.168.8.1,53,udp,dns,0.000282,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869297.853653,C1Nc4B2CirY8nOmAtj,192.168.8.236,47741,192.168.8.1,53,udp,dns,0.000541,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869297.854370,CUd5Wd4IKuPIKzr4kj,192.168.8.236,34172,192.168.8.1,53,udp,dns,0.000221,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869297.855184,C2UkJc1vSdvFYuuEx5,192.168.8.236,45394,192.168.8.1,53,udp,dns,0.000537,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869297.855900,CkLI1I1Wvw4cUekZ4a,192.168.8.236,52052,192.168.8.1,53,udp,dns,0.000258,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869297.856724,CbpaoF4votRcHAOee3,192.168.8.236,34446,192.168.8.1,53,udp,dns,0.000519,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869297.857413,CSYY0g3fs4ZZHUv6e,192.168.8.236,37091,192.168.8.1,53,udp,dns,0.000330,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869297.858302,C6HmXi1At0OCeLIeWk,192.168.8.236,40115,192.168.8.1,53,udp,dns,0.000519,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869297.858991,Cd0ppE4O0Na0kRDGNg,192.168.8.236,46205,192.168.8.1,53,udp,dns,0.000301,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869297.859862,CdWhoq1CWktNQyWds8,192.168.8.236,60479,192.168.8.1,53,udp,dns,0.000627,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869297.860663,CSxfgEwS9JU0sX0y,192.168.8.236,36247,192.168.8.1,53,udp,dns,0.000206,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869297.861430,CQidFp4cK6uv7pEOt8,192.168.8.236,35106,192.168.8.1,53,udp,dns,0.000583,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869297.862183,CNdSLN26FdOyQ0jTh3,192.168.8.236,48590,192.168.8.1,53,udp,dns,0.000237,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869297.863038,CjO2BQ1BNXpWilpPCk,192.168.8.236,37292,192.168.8.1,53,udp,dns,0.000644,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869297.863845,C3FZVhRXcloCMsXH9,192.168.8.236,33905,192.168.8.1,53,udp,dns,0.000215,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869297.864614,CZQXyb3mure5mdFF0a,192.168.8.236,35468,192.168.8.1,53,udp,dns,0.000538,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869297.865331,CfUlf04HbmADCvBXc8,192.168.8.236,59896,192.168.8.1,53,udp,dns,0.000203,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869297.866086,Cw8j3G2VOTwOkcyeBl,192.168.8.236,55440,192.168.8.1,53,udp,dns,0.000575,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869297.866834,CAt2vIDK52dRgNZUd,192.168.8.236,45062,192.168.8.1,53,udp,dns,0.000267,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869020.789578,Co0JLb4bcSwAvosKlh,192.168.8.140,57307,192.168.8.123,22,tcp,-,2.060314,1944,1944,OTH,T,T,0,DdttA,71,4784,108,8208,-,6
1776869273.640917,Ce6X043OBgMlRmNE5d,192.168.8.140,62879,239.255.255.250,1900,udp,-,-,-,-,S0,T,T,0,D,1,153,0,0,-,17
1776869325.121627,CONHJf7OSoWurxIMe,192.168.8.123,56560,192.168.8.1,53,udp,dns,0.001047,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869325.122729,CtCi9so6JNc2rpWSj,192.168.8.123,59239,192.168.8.1,53,udp,dns,0.000389,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869325.123535,CbNUce4Uj4Myfml8k1,192.168.8.123,57529,192.168.8.1,53,udp,dns,0.000759,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869325.124333,C8c8wC4zuRS5fWDXw,192.168.8.123,59835,192.168.8.1,53,udp,dns,0.000351,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869325.124975,CN3wWF308I8JIAi54d,192.168.8.123,56408,192.168.8.1,53,udp,dns,0.000674,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869325.125685,C9TIIl3D65lL2SRBEf,192.168.8.123,56247,192.168.8.1,53,udp,dns,0.000354,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869325.126417,Cyd67nvsX5yYqSet6,192.168.8.123,51016,192.168.8.1,53,udp,dns,0.000614,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869325.127070,CK3aVu1Cp5XnYxZB6i,192.168.8.123,42566,192.168.8.1,53,udp,dns,0.000315,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869325.127664,CcWcT213uT0khyUuC9,192.168.8.123,45203,192.168.8.1,53,udp,dns,0.000621,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869325.128337,ClF6j26akz9Lj2KKf,192.168.8.123,43565,192.168.8.1,53,udp,dns,0.000314,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869325.128942,C9ascj4GnX4WyB5mZe,192.168.8.123,50249,192.168.8.1,53,udp,dns,0.000604,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869325.129582,CJApAv2xOo18QAw81b,192.168.8.123,39083,192.168.8.1,53,udp,dns,0.000303,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869325.130168,CLCVingj5QCUYR8k5,192.168.8.123,50150,192.168.8.1,53,udp,dns,0.000594,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869325.130799,ChcwsQDXkyLleqauf,192.168.8.123,53175,192.168.8.1,53,udp,dns,0.000349,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869325.131405,CuhGLv2TE9A9MPNOYf,192.168.8.123,51762,192.168.8.1,53,udp,dns,0.000642,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869325.132098,CMU0QB4WsuBdkM6gDh,192.168.8.123,52687,192.168.8.1,53,udp,dns,0.000304,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869325.132681,CJWs0IANSx5civ3Ac,192.168.8.123,33891,192.168.8.1,53,udp,dns,0.000588,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869325.133303,C24Cr63WIlA48c7aJ6,192.168.8.123,34566,192.168.8.1,53,udp,dns,0.000292,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869325.133840,CNICwm2qj1pvTaCop4,192.168.8.123,35135,192.168.8.1,53,udp,dns,0.000671,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869325.134548,ClettB2qHemDjYCQF5,192.168.8.123,36571,192.168.8.1,53,udp,dns,0.000364,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869328.101184,Cw9nX014ouzeOyait4,192.168.8.236,45842,192.168.8.1,53,udp,dns,0.000849,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869328.102219,Cxdmsf32YoCffqTGk,192.168.8.236,49832,192.168.8.1,53,udp,dns,0.000232,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869328.103051,CwkqGe30DvAqXLwi46,192.168.8.236,53629,192.168.8.1,53,udp,dns,0.000670,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869328.103895,CNhj934N19m49CM7E2,192.168.8.236,42917,192.168.8.1,53,udp,dns,0.000343,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869328.104765,CLujqn2NphRc5vylM5,192.168.8.236,59505,192.168.8.1,53,udp,dns,0.000597,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869328.105537,CGoc7m4S0ds0q3EiJd,192.168.8.236,42556,192.168.8.1,53,udp,dns,0.000221,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869328.106376,CzcnNU1Hr8oyLaF332,192.168.8.236,46388,192.168.8.1,53,udp,dns,0.000516,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869328.107058,Crfd0v3sLNk7Ulpzih,192.168.8.236,49932,192.168.8.1,53,udp,dns,0.000207,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869328.107835,CP37lH17dg9Jwkq6oj,192.168.8.236,40936,192.168.8.1,53,udp,dns,0.000597,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869328.108609,CZ71nQ1IJIIoNiyZ8f,192.168.8.236,57281,192.168.8.1,53,udp,dns,0.000200,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869328.109362,CS6zvr10fyMlKDCiM6,192.168.8.236,50413,192.168.8.1,53,udp,dns,0.000513,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869328.110049,Czeuyz1cqm30g4hUGh,192.168.8.236,35876,192.168.8.1,53,udp,dns,0.000266,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
