ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto
1776867513.137013,CQzejg3RmuscNPAgLi,192.168.8.236,47697,192.168.8.1,53,udp,dns,0.000498,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867513.138041,CphX3W1TxJJ1NqeLvc,192.168.8.236,45097,192.168.8.1,53,udp,dns,0.000748,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867513.138971,CoIWKx6HWrpe6m029,192.168.8.236,60142,192.168.8.1,53,udp,dns,0.000249,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867513.139852,CSFLO845X7bspKY6C2,192.168.8.236,41617,192.168.8.1,53,udp,dns,0.000708,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867513.140733,CRQQGh1aWAqtIS5Jbg,192.168.8.236,60731,192.168.8.1,53,udp,dns,0.000240,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867513.141532,CF1usUJCj3QSg8dbk,192.168.8.236,38938,192.168.8.1,53,udp,dns,0.000656,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867513.142367,CjivQ9pcvnNRAxFfd,192.168.8.236,33426,192.168.8.1,53,udp,dns,0.000273,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867513.143210,CVicFC3xK6stku5GZc,192.168.8.236,36343,192.168.8.1,53,udp,dns,0.000664,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867513.144045,C302Kz4wy6A5wsctcc,192.168.8.236,50025,192.168.8.1,53,udp,dns,0.000227,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867513.144835,CGwLBy1YM7fOJLxbqa,192.168.8.236,46169,192.168.8.1,53,udp,dns,0.000714,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867513.145737,CyT0FXLMxQMevpH55,192.168.8.236,52594,192.168.8.1,53,udp,dns,0.000268,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867513.146578,CamC394lyjaeO5TeO2,192.168.8.236,46856,192.168.8.1,53,udp,dns,0.000561,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867513.147340,C3f93E2u1hfFenzlHc,192.168.8.236,47413,192.168.8.1,53,udp,dns,0.000271,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867513.148179,CwUWyy1368aVa6Pn14,192.168.8.236,43003,192.168.8.1,53,udp,dns,0.000626,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867513.148979,CmpA8r3iysY5kSx5n2,192.168.8.236,57251,192.168.8.1,53,udp,dns,0.000223,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867513.149753,C4urfj44y9RKCvPjna,192.168.8.236,50209,192.168.8.1,53,udp,dns,0.000675,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867513.150603,ChGtQy23EIYntLhcUk,192.168.8.236,53449,192.168.8.1,53,udp,dns,0.000235,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867473.556969,Cdvf1q3Pj2Ptvl0ZF8,192.168.8.140,62879,239.255.255.250,1900,udp,-,-,-,-,S0,T,T,0,D,1,153,0,0,-,17
1776867540.371421,CvglWWqFU7pCbASs5,192.168.8.123,59393,192.168.8.1,53,udp,dns,0.000937,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867540.372398,CymskX1w0GeEcOEOD1,192.168.8.123,38260,192.168.8.1,53,udp,dns,0.000376,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867540.372914,CGP4mu37SvZnfi1ksc,192.168.8.123,43127,192.168.8.1,53,udp,dns,0.000757,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867540.373717,CblAmV2PzTg1ngOjj5,192.168.8.123,49796,192.168.8.1,53,udp,dns,0.000302,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867540.374174,C1jYIW2xgUXEn8ZRlg,192.168.8.123,35939,192.168.8.1,53,udp,dns,0.000687,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867540.374893,C86Dt23zBOSz0647ba,192.168.8.123,52351,192.168.8.1,53,udp,dns,0.000309,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867540.375407,CGRWTU2wVyoJrAQPN8,192.168.8.123,56508,192.168.8.1,53,udp,dns,0.000591,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867540.376043,CbahbDpMd3WABnXfd,192.168.8.123,47893,192.168.8.1,53,udp,dns,0.000289,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867540.376521,CFxpKn4MEcXvdhtUgb,192.168.8.123,36126,192.168.8.1,53,udp,dns,0.000578,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867540.377129,CaYLgh1OTleZAJub2k,192.168.8.123,44241,192.168.8.1,53,udp,dns,0.000290,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867540.377599,CQHenZ1UrwIvSEtwk9,192.168.8.123,47387,192.168.8.1,53,udp,dns,0.000672,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
